0.0028468361124396324	0.2857142857142857	0.34375	32	1	0
0.0	0.2222222222222222	0.9166666666666666	12	2	0
0.5523410439491272	0.24324324324324326	0.5714285714285714	21	2	0
0.4471464157104492	0.2903225806451613	0.42857142857142855	14	0	0
0.06344615668058395	0.35	0.625	16	3	0
0.6682077646255493	0.3181818181818182	0.5	10	0	0
0.0032698730938136578	0.22	0.038461538461538464	26	3	0
0.4814976155757904	0.16666666666666666	0.5	8	0	0
0.017245177179574966	0.5	0.5	4	0	0
0.28373461961746216	0.0	0.0	18	0	0
0.2285594791173935	0.2777777777777778	0.09090909090909091	11	0	0
0.678961455821991	0.2	0.5	4	1	0
0.6224436163902283	0.25	0.5	8	2	0
0.3250484764575958	0.08	0.7222222222222222	18	0	0
0.0937153622508049	0.26	0.6666666666666666	24	4	0
0.7482690215110779	0.3333333333333333	0.5	4	0	0
0.7251206040382385	0.16666666666666666	0.5	4	0	0
0.0	0.49206349206349204	0.5714285714285714	56	8	0
0.013159598223865032	0.3	0.75	4	1	0
0.20632590353488922	0.30434782608695654	0.47368421052631576	19	1	0
0.0014264320489019156	0.11764705882352941	0.7692307692307693	13	1	0
0.5268701910972595	0.11764705882352941	0.5	4	1	0
0.07811498641967773	0.06666666666666667	0.6	5	1	0
0.9594449400901794	0.4444444444444444	0.25	4	1	0
0.9287860989570618	0.5217391304347826	0.0	5	0	0
6.291336030699313E-4	0.1746031746031746	0.7391304347826086	23	7	0
0.9318011403083801	0.25	0.25	4	0	0
0.9713559150695801	0.0	1.25	4	0	0
0.01575065590441227	0.3333333333333333	0.058823529411764705	17	2	0
0.6417070031166077	0.25	0.5	10	4	0
0.40875566005706787	0.18181818181818182	0.5	6	1	0
0.003328151535242796	0.26666666666666666	0.4473684210526316	38	9	0
0.44192206859588623	0.4375	0.21052631578947367	19	0	0
0.0	0.375	0.45098039215686275	51	8	0
0.9455764889717102	0.19047619047619047	0.2727272727272727	11	2	0
0.1427287459373474	0.40625	0.64	25	7	0
0.9676927924156189	0.4	0.4117647058823529	17	0	0
0.9888211488723755	0.3333333333333333	0.3333333333333333	3	0	0
0.0015016165561974049	0.3684210526315789	0.625	8	3	0
0.27807536721229553	0.52	0.09090909090909091	11	0	0
0.46957388520240784	0.2631578947368421	0.23076923076923078	26	3	0
0.4481988549232483	0.4	0.5	4	1	0
0.6492738127708435	0.4375	0.8333333333333334	12	2	0
0.5312865972518921	0.375	0.07142857142857142	14	0	0
0.7429636716842651	0.3	0.36363636363636365	11	0	0
0.7548089027404785	0.3	0.36363636363636365	11	0	0
2.4956665583886206E-4	0.4117647058823529	0.5333333333333333	15	3	0
0.11698724329471588	0.18181818181818182	0.4444444444444444	27	2	0
0.6169164776802063	0.0	0.6666666666666666	9	3	0
0.002163885161280632	0.15625	0.75	16	4	0
0.8918404579162598	0.2222222222222222	0.4444444444444444	9	0	0
0.5625665187835693	0.1388888888888889	0.5	24	2	0
0.010901132598519325	0.1875	0.7	10	3	0
0.013637803494930267	0.14285714285714285	0.42857142857142855	7	2	0
0.5774897933006287	0.3333333333333333	0.46153846153846156	13	0	0
0.719492495059967	0.2777777777777778	0.15	20	1	0
0.18996556103229523	0.5	0.5	4	1	0
0.15390431880950928	0.28	0.6666666666666666	9	0	0
0.829247772693634	0.3125	0.375	8	0	0
0.9944064617156982	0.14285714285714285	0.6	5	1	0
0.47513338923454285	0.3157894736842105	0.375	24	6	0
0.42389020323753357	1.0	0.16666666666666666	6	0	0
3.986292867921293E-4	0.4	0.2727272727272727	11	4	0
0.0	0.23809523809523808	0.015873015873015872	63	20	0
0.0071843392215669155	0.2	0.75	8	0	0
0.9899054169654846	0.4	0.25	8	6	0
0.6872237920761108	0.10526315789473684	0.6666666666666666	9	0	0
0.7405441999435425	0.6666666666666666	0.16666666666666666	6	1	0
0.1250658482313156	0.07692307692307693	0.36363636363636365	11	0	0
0.001645524986088276	0.3076923076923077	0.5	4	2	0
0.02335047535598278	0.3125	0.42857142857142855	7	3	0
0.019314536824822426	0.7	0.3333333333333333	3	0	0
0.7898004055023193	0.5555555555555556	0.3333333333333333	3	0	0
0.9756399393081665	0.46153846153846156	0.45454545454545453	11	0	0
0.04520835354924202	0.3333333333333333	0.5	4	0	0
0.16574598848819733	0.5	0.6666666666666666	9	2	0
0.19740258157253265	0.4166666666666667	0.75	4	0	0
2.0334268629085273E-4	0.4878048780487805	1.0	20	2	0
0.004061968997120857	0.17647058823529413	0.8571428571428571	7	0	0
0.68799889087677	0.75	0.5	4	1	0
4.929263959638774E-4	0.3333333333333333	0.1	10	0	0
0.9960559606552124	0.1111111111111111	0.16666666666666666	6	1	0
0.9897961616516113	0.11764705882352941	0.15	20	2	0
0.9899641275405884	0.3333333333333333	0.16666666666666666	18	5	0
0.44710689783096313	0.0967741935483871	0.125	16	2	0
0.6657617092132568	0.09090909090909091	0.09523809523809523	21	0	0
0.7383792400360107	0.375	0.46153846153846156	13	1	0
0.9796578288078308	0.3333333333333333	0.08333333333333333	12	1	0
0.0	0.4	0.46153846153846156	39	9	0
0.6993955373764038	0.14285714285714285	0.5	10	4	0
0.6716891527175903	0.12	0.045454545454545456	22	0	0
0.022365570068359375	0.0	0.8	5	0	0
0.8543245792388916	0.15384615384615385	0.4	10	0	0
0.9513166546821594	0.2692307692307692	1.1428571428571428	7	1	0
0.8861557841300964	0.5	0.6666666666666666	3	1	0
0.9117745757102966	0.5454545454545454	0.75	4	1	0
0.013153482228517532	0.4117647058823529	1.25	4	1	0
0.8437696695327759	0.38461538461538464	0.6666666666666666	9	1	0
0.05126797780394554	0.3	0.0625	16	1	0
0.0	0.4444444444444444	1.3461538461538463	26	0	0
0.0	0.15384615384615385	0.6470588235294118	17	4	0
0.9952614307403564	0.3333333333333333	0.5	4	0	0
0.004496856592595577	0.19230769230769232	0.6	5	0	0
0.0	0.1893491124260355	0.0049504950495049506	202	16	0
0.001692354679107666	0.17647058823529413	0.7575757575757576	33	1	0
0.8554418683052063	0.2	0.5	8	6	0
0.028653716668486595	0.5625	1.25	4	1	0
0.023678306490182877	0.3076923076923077	0.75	4	1	0
0.018486615270376205	0.26666666666666666	0.5	6	1	0
0.5445818901062012	0.3076923076923077	0.16666666666666666	18	1	0
0.8699190616607666	0.6153846153846154	0.45454545454545453	11	5	0
0.049846019595861435	0.3333333333333333	0.25	12	1	0
0.8709740042686462	0.6071428571428571	0.36363636363636365	11	1	0
0.5743788480758667	0.375	0.7142857142857143	7	1	0
0.004991601221263409	0.2777777777777778	0.8	5	1	0
5.216050776652992E-4	0.45	0.5	26	7	0
0.5146427750587463	0.5833333333333334	0.5625	16	1	0
0.06757257878780365	0.5	0.625	8	1	0
0.8759828805923462	0.23076923076923078	0.17647058823529413	17	2	0
0.8451253175735474	0.2222222222222222	0.625	8	1	0
0.012432355433702469	0.14285714285714285	0.2903225806451613	31	4	0
0.9306836128234863	0.3333333333333333	0.375	8	0	0
0.18901950120925903	0.1	0.8	5	1	0
0.13274884223937988	0.23529411764705882	0.6666666666666666	12	2	0
0.76998370885849	0.18181818181818182	0.4444444444444444	9	1	0
0.2525847852230072	0.18181818181818182	0.5	10	1	0
0.0	0.18421052631578946	0.011235955056179775	89	16	0
0.0010672768112272024	0.4444444444444444	0.3333333333333333	3	1	0
0.8902758359909058	0.2222222222222222	1.0	3	0	0
0.04458538442850113	0.21428571428571427	0.6666666666666666	3	0	0
0.9453232288360596	0.0	1.2	5	0	0
0.03299001231789589	0.36585365853658536	0.02857142857142857	35	7	0
0.9053909182548523	0.3888888888888889	0.07692307692307693	13	0	0
0.6093530058860779	0.25	0.625	8	2	0
0.015670295804739	0.15625	0.5	10	0	0
0.2536221444606781	0.23076923076923078	0.6190476190476191	21	2	0
0.8689427971839905	0.2	0.5714285714285714	7	1	0
7.288565393537283E-4	0.3	0.42105263157894735	19	4	0
0.0	0.25	1.0	3	1	0
0.013866228982806206	0.4444444444444444	0.7142857142857143	7	1	0
0.9168086051940918	0.16666666666666666	0.4	5	0	0
0.6187196373939514	0.0	0.75	4	0	0
0.3994513750076294	0.2	0.045454545454545456	22	0	0
0.8838255405426025	0.2727272727272727	0.2	5	2	0
0.5742490887641907	0.2857142857142857	0.6111111111111112	18	6	0
7.710951031185687E-4	0.12962962962962962	0.3684210526315789	38	0	0
0.02795979380607605	0.07142857142857142	0.36363636363636365	11	0	0
0.004802425857633352	0.5	1.0	3	0	0
0.002154219662770629	0.11764705882352941	0.14285714285714285	14	2	0
0.0	0.18518518518518517	0.022222222222222223	45	2	0
0.007505516055971384	0.0	0.25	4	0	0
9.580268524587154E-4	0.13333333333333333	0.125	8	0	0
0.06497815996408463	0.22727272727272727	0.23529411764705882	17	4	0
0.9977869987487793	0.5	0.25	4	1	0
0.8005297183990479	0.5714285714285714	0.21052631578947367	19	8	0
0.9696512818336487	0.6666666666666666	0.3333333333333333	3	6	0
6.686754059046507E-4	0.3333333333333333	0.6666666666666666	3	0	0
0.8178253173828125	0.07142857142857142	0.4	5	0	0
0.8723357915878296	0.0	0.0	3	0	0
0.07247380167245865	0.0	0.25	4	0	0
0.2454705685377121	0.5714285714285714	0.1	10	0	0
0.408903568983078	0.37037037037037035	0.6363636363636364	11	1	0
0.1288517266511917	0.21739130434782608	0.5142857142857142	35	1	0
0.43728768825531006	0.4	1.3333333333333333	3	1	0
0.022704550996422768	0.3157894736842105	0.058823529411764705	17	0	0
0.27666139602661133	0.38461538461538464	0.4444444444444444	9	0	0
0.03093421459197998	0.07692307692307693	0.5	14	4	0
0.7545210123062134	0.2	1.0	7	0	0
0.28656476736068726	0.08571428571428572	0.0	22	2	0
0.3330092430114746	0.5	0.7142857142857143	7	1	0
0.3774365484714508	0.6363636363636364	0.6875	16	0	0
0.44092658162117004	0.4444444444444444	0.8	5	3	0
0.6429399847984314	0.5	0.125	8	1	0
0.9702339172363281	0.42857142857142855	0.42857142857142855	7	3	0
0.7603302001953125	0.5555555555555556	0.13333333333333333	15	2	0
0.2677870988845825	0.32142857142857145	0.0	23	1	0
0.001115475664846599	0.125	2.0	9	0	0
0.0904918909072876	0.32142857142857145	0.5833333333333334	12	5	0
0.46565309166908264	0.4444444444444444	0.6363636363636364	11	4	0
0.008681338280439377	0.36507936507936506	0.015873015873015872	63	6	0
0.6144415140151978	0.18518518518518517	0.0	12	1	0
0.5478610396385193	0.6	0.5	4	0	0
0.017686188220977783	0.6	0.4	5	0	0
3.6357855424284935E-4	0.1388888888888889	0.6666666666666666	18	2	0
0.6418896913528442	0.3333333333333333	0.0	13	2	0
0.0	0.12903225806451613	0.013157894736842105	76	3	0
0.13249535858631134	0.23076923076923078	0.5454545454545454	11	3	0
0.18935251235961914	0.2631578947368421	0.7692307692307693	13	1	0
0.05052659660577774	0.15384615384615385	0.6666666666666666	3	1	0
0.8494117259979248	0.25	0.037037037037037035	27	1	0
0.08866241574287415	0.13636363636363635	2.2222222222222223	9	0	0
0.8070291876792908	0.16666666666666666	0.5	8	7	0
0.9735859632492065	0.16666666666666666	0.09090909090909091	11	3	0
0.3631782829761505	0.21739130434782608	0.043478260869565216	23	1	0
0.0	0.17073170731707318	0.15714285714285714	70	12	0
0.024423522874712944	0.09090909090909091	1.0	5	0	0
0.9995604157447815	0.0	0.6666666666666666	3	0	0
0.26199522614479065	0.09090909090909091	0.8	5	6	0
0.23387886583805084	0.1	0.8	5	7	0
0.09319645166397095	0.34285714285714286	0.7	10	1	0
0.31469011306762695	0.2222222222222222	0.5384615384615384	13	0	0
0.889713704586029	0.28846153846153844	0.022222222222222223	45	6	0
0.25736525654792786	0.7142857142857143	0.6666666666666666	3	0	0
0.99258953332901	0.0	0.4	5	0	0
0.032313037663698196	0.4166666666666667	0.8	5	2	0
0.7429000735282898	0.2	0.2	5	0	0
0.0	0.16666666666666666	0.16666666666666666	54	1	0
1.3405003119260073E-4	0.3	0.6666666666666666	3	1	0
0.8813028335571289	0.8	0.6666666666666666	3	2	0
0.01565462537109852	0.21428571428571427	0.21052631578947367	19	0	0
0.09277398139238358	0.375	0.5	10	4	0
0.31842079758644104	0.20689655172413793	0.5333333333333333	15	4	0
0.7641957998275757	0.25	0.4	15	1	0
0.0	0.25	0.25	4	0	0
0.649933934211731	0.1	0.4444444444444444	9	0	0
0.20948894321918488	0.42857142857142855	0.6666666666666666	3	0	0
0.016776131466031075	0.45	0.047619047619047616	21	4	0
0.055214956402778625	0.25	1.0	5	0	0
0.0016697130631655455	0.391304347826087	0.875	8	0	0
0.0015131286345422268	0.6666666666666666	0.717948717948718	39	5	0
0.0018323380500078201	0.18518518518518517	0.08333333333333333	12	0	0
2.870062889996916E-4	0.1875	0.16666666666666666	6	0	0
0.2885068953037262	0.17647058823529413	0.42857142857142855	14	3	0
0.032770656049251556	0.09090909090909091	0.2727272727272727	11	0	0
0.9510136842727661	0.2857142857142857	0.7142857142857143	7	0	0
0.7092459201812744	0.25	0.8	5	1	0
0.05546429753303528	0.5	0.5	4	3	0
0.9992765784263611	0.25	0.16666666666666666	6	0	0
0.021260755136609077	0.14285714285714285	0.5	6	3	0
8.668380323797464E-4	0.3939393939393939	0.125	40	9	0
0.8229270577430725	0.0	0.5	4	1	0
0.045576490461826324	0.35	0.8	10	2	0
0.7403330206871033	0.125	0.8	5	0	0
0.8189978003501892	0.34782608695652173	0.7777777777777778	9	0	0
0.9992204904556274	0.8	0.2222222222222222	9	0	0
0.9797540903091431	0.09090909090909091	0.0	11	0	0
0.21953661739826202	0.275	0.5	36	5	0
0.3907133638858795	0.2	0.3333333333333333	6	0	0
0.17518527805805206	0.18181818181818182	0.03125	32	6	0
0.627208411693573	0.18181818181818182	0.8571428571428571	7	0	0
0.0	0.6	0.14285714285714285	7	0	0
0.0	0.4	0.14285714285714285	7	0	0
0.0	0.28	0.015151515151515152	66	16	0
0.4160153567790985	0.8333333333333334	0.2	5	0	0
0.0	0.5	1.0	3	0	0
0.023219065740704536	0.0	0.4	5	2	0
0.8719334006309509	0.07142857142857142	0.75	4	0	0
0.004408035892993212	0.0	0.8	5	0	0
0.2010028064250946	0.2727272727272727	0.8	5	0	0
0.9979727864265442	0.3	0.2727272727272727	11	2	0
1.0198287054663524E-4	0.15	0.6	5	0	0
0.0	0.3235294117647059	4.285714285714286	7	0	0
0.05431075394153595	0.07142857142857142	0.5	6	1	0
0.05849795415997505	0.125	0.5555555555555556	9	2	0
0.42687132954597473	0.4	0.3333333333333333	3	2	0
0.2117435187101364	0.4166666666666667	0.4230769230769231	26	7	0
0.7932343482971191	0.23076923076923078	0.4444444444444444	18	2	0
0.020378055050969124	0.1956521739130435	0.45454545454545453	22	0	0
0.6265503764152527	0.2857142857142857	0.6666666666666666	3	1	0
0.5824077129364014	0.16666666666666666	0.5	6	3	0
0.4780612289905548	0.4444444444444444	0.6363636363636364	11	3	0
0.6378597021102905	0.2222222222222222	1.0	3	0	0
0.18602608144283295	0.28	0.8333333333333334	6	0	0
0.016079168766736984	0.5	1.4	5	0	0
0.0	0.1646586345381526	0.40160642570281124	249	20	0
0.7060917019844055	0.05263157894736842	0.16666666666666666	6	0	0
0.17620237171649933	0.25	0.8	5	1	0
8.926269365474582E-4	0.0	0.3333333333333333	3	0	0
0.44775912165641785	0.15789473684210525	1.6666666666666667	3	0	0
0.013155052438378334	0.17647058823529413	0.5454545454545454	22	1	0
0.024794574826955795	0.5	0.3333333333333333	18	1	0
0.6566658020019531	0.3	0.4	10	4	0
0.26213476061820984	0.2727272727272727	1.0	3	0	0
0.0	0.21951219512195122	0.7058823529411765	34	6	0
0.0	0.42857142857142855	0.2	5	2	0
0.15893523395061493	0.13636363636363635	3.75	4	0	0
0.6511482000350952	0.3333333333333333	0.14285714285714285	7	0	0
0.0013281441060826182	0.7142857142857143	1.5	4	0	0
0.4532066881656647	0.6	0.0	10	0	0
0.7819737792015076	0.5	0.5714285714285714	7	1	0
0.0	0.34615384615384615	0.3333333333333333	3	2	0
0.08692045509815216	0.38235294117647056	0.075	40	0	0
0.07039348036050797	0.22727272727272727	1.0	3	0	0
0.13527390360832214	0.4166666666666667	0.08333333333333333	12	4	0
0.653822124004364	0.1	0.0	18	0	0
0.6212320327758789	0.16666666666666666	0.3333333333333333	3	1	0
0.8685464262962341	0.0	0.3333333333333333	9	2	0
0.8276239037513733	0.4666666666666667	0.05	20	3	0
0.6911986470222473	0.375	0.08333333333333333	24	0	0
0.3189488351345062	0.4	0.3	10	2	0
0.019651422277092934	0.5833333333333334	0.7368421052631579	19	1	0
0.46845051646232605	0.25	0.4444444444444444	9	4	0
0.7798494696617126	0.5384615384615384	0.03571428571428571	28	2	0
0.02410624548792839	0.7857142857142857	1.0	7	13	0
0.12922081351280212	0.6363636363636364	0.625	8	4	0
0.11694639921188354	0.22727272727272727	0.3333333333333333	12	1	0
0.8871979713439941	0.2	0.2857142857142857	7	0	0
0.9046475291252136	0.17647058823529413	0.3333333333333333	6	0	0
0.3855321705341339	0.2972972972972973	0.3333333333333333	15	4	0
0.006229782942682505	0.21428571428571427	0.625	8	2	0
0.634945273399353	0.0	0.16666666666666666	6	0	0
0.08026713132858276	0.2727272727272727	0.6923076923076923	13	1	0
0.472771555185318	0.40540540540540543	0.25	16	1	0
0.48741236329078674	0.7142857142857143	0.7	10	1	0
1.0982723324559629E-4	0.23636363636363636	0.24242424242424243	66	8	0
2.0457262871786952E-4	0.05263157894736842	0.37142857142857144	35	1	0
0.18797561526298523	0.45454545454545453	1.1428571428571428	7	2	0
0.4213787913322449	0.5	1.2	5	0	0
0.19391772150993347	0.12121212121212122	0.6666666666666666	15	1	0
0.9577178955078125	0.2222222222222222	0.3333333333333333	3	0	0
0.008632449433207512	0.2222222222222222	0.6	5	1	0
0.0027023795992136	0.25333333333333335	0.01639344262295082	61	9	0
0.021846521645784378	0.43478260869565216	0.46	50	12	0
0.0	0.3125	0.8888888888888888	9	0	0
0.9894390106201172	0.0	0.25	4	1	0
0.7174466848373413	0.25	0.45454545454545453	11	4	0
5.339793278835714E-4	0.38461538461538464	0.8	5	1	0
0.07101347297430038	0.3684210526315789	0.5833333333333334	12	3	0
0.06588855385780334	0.125	0.75	4	1	0
0.989008903503418	0.5	0.25	12	2	0
0.6364566087722778	0.25	0.6	5	0	0
0.010313127189874649	0.4	0.6153846153846154	13	4	0
0.0	0.4	1.0	5	1	0
0.20032624900341034	0.391304347826087	0.625	8	4	0
0.4875107705593109	0.391304347826087	0.8	5	0	0
0.02668127976357937	0.625	1.3333333333333333	3	1	0
0.9772637486457825	0.47368421052631576	0.3333333333333333	15	1	0
0.0	0.43333333333333335	0.025	40	1	0
0.47685644030570984	0.14285714285714285	0.6	10	3	0
0.9342237114906311	0.42857142857142855	0.5	4	1	0
0.9765443205833435	0.4	0.2	5	0	0
0.9076818823814392	0.3333333333333333	0.3	10	1	0
0.9660997986793518	0.2222222222222222	0.4	5	0	0
0.987365186214447	0.8	0.36363636363636365	11	1	0
0.07204597443342209	0.3076923076923077	0.6	5	0	0
0.11807822436094284	0.0	0.1	20	0	0
9.88493557088077E-4	0.5454545454545454	0.6363636363636364	11	5	0
0.0	0.30434782608695654	0.8571428571428571	7	0	0
0.7347366809844971	0.2857142857142857	0.1	10	1	0
0.011804355308413506	0.19047619047619047	0.4444444444444444	9	3	0
0.05240987613797188	0.0	2.0	5	0	0
0.3268243372440338	0.25	0.0	7	1	0
0.001827071770094335	0.25	3.3333333333333335	3	1	0
0.6660631895065308	0.6	0.5714285714285714	7	0	0
0.09130293130874634	0.37037037037037035	0.56	25	5	0
1.0480676428414881E-4	0.27586206896551724	0.025	40	3	0
0.9035962224006653	0.4444444444444444	0.6666666666666666	6	0	0
0.4609602093696594	0.3076923076923077	0.7142857142857143	7	2	0
0.01885826513171196	0.3	1.0	6	0	0
0.3599020540714264	0.2222222222222222	0.42857142857142855	7	5	0
0.29745131731033325	0.2857142857142857	0.14285714285714285	7	1	0
0.01324606966227293	0.16666666666666666	1.0	3	0	0
0.01159005519002676	0.6190476190476191	0.9166666666666666	12	0	0
0.9801934957504272	0.9166666666666666	1.0	10	0	0
0.0	0.3310580204778157	0.10204081632653061	147	35	0
0.19964957237243652	0.4	1.125	8	0	0
0.9702894687652588	0.2857142857142857	0.14285714285714285	7	1	0
0.022734003141522408	0.23076923076923078	0.6	10	2	0
0.00518397893756628	0.38461538461538464	1.0	3	0	0
0.015578356571495533	0.3333333333333333	1.3333333333333333	3	0	0
0.5240025520324707	0.8	0.5555555555555556	9	3	0
0.9209260940551758	0.0	0.5714285714285714	7	2	0
0.12081809341907501	0.0	0.16666666666666666	6	2	0
0.0	0.2	0.6666666666666666	15	2	0
0.009097740054130554	0.05263157894736842	0.25	4	1	0
0.06570734083652496	0.3333333333333333	0.3333333333333333	3	0	0
0.7149561047554016	0.16216216216216217	1.9285714285714286	14	1	0
0.4347827732563019	0.1	0.6	5	1	0
0.0	0.3333333333333333	1.0	5	0	0
0.0	0.28	0.6	5	3	0
0.09365322440862656	0.2857142857142857	1.0	4	0	0
0.8940492272377014	0.0	0.375	8	2	0
0.6635682582855225	0.125	0.5	4	2	0
0.7233189344406128	0.3333333333333333	0.6666666666666666	3	1	0
0.0	0.26666666666666666	0.75	4	0	0
2.3249108926393092E-4	0.13725490196078433	0.5333333333333333	45	8	0
0.9962078928947449	0.4375	0.2	15	1	0
2.020753308897838E-4	0.13157894736842105	0.16176470588235295	68	6	0
0.7867891788482666	0.14285714285714285	0.8333333333333334	6	0	0
0.1497851014137268	0.35714285714285715	1.2	5	1	0
0.1835452765226364	0.16666666666666666	0.625	8	2	0
0.06326840072870255	0.5	1.0	5	0	0
0.4174189865589142	0.5	0.6666666666666666	3	1	0
0.7783108353614807	0.21739130434782608	0.05263157894736842	19	5	0
0.9783967733383179	0.375	0.5	4	0	0
0.5563880801200867	0.24324324324324326	0.3333333333333333	27	6	0
0.48020946979522705	0.6428571428571429	0.3333333333333333	3	3	0
0.0	0.2692307692307692	0.45454545454545453	22	4	0
0.5359660983085632	0.16666666666666666	0.5	4	0	0
0.10835138708353043	0.36363636363636365	0.6	5	0	0
0.1589256227016449	0.0625	0.5	6	0	0
0.0	0.14285714285714285	1.0	17	0	0
0.2849118411540985	0.2777777777777778	0.875	8	0	0
0.0010684060398489237	0.34210526315789475	0.01694915254237288	59	3	0
0.9750845432281494	0.375	0.3333333333333333	12	2	0
5.475413636304438E-4	0.08	0.46153846153846156	26	2	0
0.6135590672492981	0.5	0.0	11	0	0
0.9292421936988831	0.47368421052631576	0.23076923076923078	13	5	0
0.18310852348804474	0.14285714285714285	0.5714285714285714	7	3	0
0.8035955429077148	0.5	0.5714285714285714	7	0	0
0.9360933899879456	0.2857142857142857	0.6	5	1	0
0.9107475876808167	0.25	0.6666666666666666	9	1	0
0.0	0.21428571428571427	0.4	15	2	0
0.0	0.26666666666666666	0.75	4	2	0
0.0	0.26666666666666666	0.75	4	2	0
0.2200426310300827	0.4444444444444444	1.1666666666666667	6	1	0
2.4478326668031514E-4	0.07692307692307693	0.3333333333333333	6	1	0
0.16354428231716156	0.11764705882352941	0.18181818181818182	11	0	0
0.11805787682533264	0.5	0.7692307692307693	13	1	0
0.0	0.3010752688172043	0.03968253968253968	126	29	0
0.5223166942596436	0.2727272727272727	0.4666666666666667	15	3	0
0.0	0.6666666666666666	0.09090909090909091	11	0	0
0.89676833152771	0.4117647058823529	0.14285714285714285	7	0	0
0.5193586349487305	0.08333333333333333	0.375	8	1	0
0.7019021511077881	0.391304347826087	0.5454545454545454	11	3	0
0.8626549243927002	0.2727272727272727	0.5833333333333334	12	2	0
0.8666558265686035	0.2	0.5833333333333334	12	2	0
0.0030133076943457127	0.08	0.6666666666666666	21	1	0
0.16589583456516266	0.14285714285714285	0.38095238095238093	21	0	0
0.9404159188270569	0.3333333333333333	0.2857142857142857	7	0	0
0.005111046135425568	0.4090909090909091	0.2727272727272727	11	1	0
0.9806574583053589	0.2	0.3333333333333333	6	0	0
0.04788892716169357	0.0	0.16666666666666666	6	0	0
5.123369628563523E-4	0.25	0.25	4	0	0
4.860399931203574E-4	0.0	0.058823529411764705	17	0	0
0.4297754764556885	0.29411764705882354	0.5	10	0	0
0.6976333856582642	0.06666666666666667	0.4	20	2	0
0.06935860961675644	0.0	2.125	8	0	0
0.9069702625274658	0.49019607843137253	0.14285714285714285	14	2	0
0.5181205868721008	0.16666666666666666	0.3888888888888889	18	3	0
0.8990455865859985	0.2	0.3333333333333333	12	2	0
0.8923308849334717	0.3333333333333333	0.11764705882352941	17	7	0
0.9299033284187317	0.0	0.21428571428571427	14	0	0
0.5085498690605164	0.42857142857142855	0.4	10	3	0
0.734858512878418	0.38461538461538464	0.14285714285714285	14	1	0
0.856291651725769	0.375	0.0625	16	1	0
0.9955762624740601	0.22727272727272727	0.15789473684210525	19	0	0
0.6885979771614075	0.16666666666666666	0.4444444444444444	9	5	0
0.18610495328903198	0.3333333333333333	0.5	6	5	0
0.16775642335414886	0.2	0.5833333333333334	12	3	0
0.7561375498771667	0.13333333333333333	0.4166666666666667	12	2	0
0.065718874335289	0.16666666666666666	1.4	5	1	0
0.6389860510826111	0.5	0.4166666666666667	12	7	0
